ICC Name, Source Component, Target Component, Type of Communication, Permissions
startActivity,X/2Sv,com.whatsapp.qrcode.DevicePairQrScannerActivity,external
startActivityForResult,X/2Sv,com.whatsapp.qrcode.DevicePairQrScannerActivity,external
startActivity,X/2SV,com.whatsapp.identity.IdentityVerificationActivity,external
startActivity,X/2SX,com.whatsapp.identity.IdentityVerificationActivity,external
startActivity,X/2SY,null,external
startActivityForResult,X/2SY,null,external
startActivity,X/2VH,com.whatsapp.gallery.MediaGalleryActivity,external
startActivity,X/2Vy,com.whatsapp.status.playback.StatusPlaybackActivity,external
startActivity,X/2Wb,jid,external
startActivity,X/2WB,com.whatsapp.viewsharedcontacts.ViewSharedContactArrayActivity,external
startActivity,X/2WC,com.whatsapp.viewsharedcontacts.ViewSharedContactArrayActivity,external
startActivity,X/2WI,key_id,external
startActivity,X/2WP,null,external
startActivity,X/2Xj,{},external
startActivity,X/2Xk,login_entry_point,external
startActivity,X/2Xl,login_entry_point,external
startActivityForResult,X/2Xl,login_entry_point,external
startActivity,X/2Xm,report_transaction_origin,external
startActivityForResult,X/2Xm,report_transaction_origin,external
startActivity,X/2Xn,{},external
startActivity,X/2XV,com.whatsapp.conversation.conversationrow.message.MessageDetailsActivity,external
startActivity,X/2XV,com.whatsapp.conversation.conversationrow.message.MessageDetailsActivity,external
startActivityForResult,X/2XV,com.whatsapp.conversation.conversationrow.message.MessageDetailsActivity,external
startActivity,X/2Xz,com.whatsapp.viewsharedcontacts.ViewSharedContactArrayActivity,external
startActivity,X/2Y1,null,external
startActivity,X/2YK,com.whatsapp.settings.chat.wallpaper.GalleryWallpaperPreview,external
startActivityForResult,X/2YK,com.whatsapp.settings.chat.wallpaper.GalleryWallpaperPreview,external
startActivity,X/2Zb,null,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape0S0101000_I0,com.whatsapp.voipcalling.VoipActivityV2,external
bindService,com/facebook/redex/RunnableBRunnable0Shape0S0200000_I0,null,external
bindService,com/facebook/redex/RunnableBRunnable0Shape0S0200000_I0,null,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape0S0300000_I0,null,external
sendOrderedBroadcast,com/facebook/redex/RunnableBRunnable0Shape0S0300000_I0,null,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape0S0501000_I0,com.whatsapp.notification.PopupNotification,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape0S1201000_I0,com.whatsapp.voipcalling.VoipNotAllowedActivity,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape1S1100000_I1,null,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape2S0100000_I0_2,com.whatsapp.registration.RegisterPhone,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape2S0200000_I0_2,null,external
startActivity,com/facebook/redex/RunnableBRunnable0Shape3S0200000_I1,null,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape0S0100000_I0,com.whatsapp.gallerypicker.GalleryPickerLauncher,external
startActivityForResult,com/facebook/redex/ViewOnClickCListenerShape0S0100000_I0,com.whatsapp.gallerypicker.GalleryPickerLauncher,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape0S0101000_I1,com.whatsapp.settings.chat.wallpaper.WallpaperPreview,external
startActivityForResult,com/facebook/redex/ViewOnClickCListenerShape0S0101000_I1,com.whatsapp.settings.chat.wallpaper.WallpaperPreview,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape0S0101000_I1,com.whatsapp.settings.chat.wallpaper.SolidColorWallpaperPreview,external
startActivityForResult,com/facebook/redex/ViewOnClickCListenerShape0S0101000_I1,com.whatsapp.settings.chat.wallpaper.SolidColorWallpaperPreview,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape0S1100000_I0,com.whatsapp.storage.StorageUsageActivity,external
startActivityForResult,com/facebook/redex/ViewOnClickCListenerShape0S1100000_I0,com.whatsapp.storage.StorageUsageActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape1S0100000_I0_1,com.whatsapp.registration.ChangeNumber,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape1S0100000_I0_1,com.whatsapp.status.StatusPrivacyActivity,external
startActivityForResult,com/facebook/redex/ViewOnClickCListenerShape1S0100000_I0_1,com.whatsapp.status.StatusPrivacyActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape1S0100000_I0_1,com.whatsapp.dmsetting.ChangeDMSettingActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape1S0100000_I0_1,com.whatsapp.registration.RegisterPhone,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape2S0100000_I0_2,com.whatsapp.authentication.AppAuthSettingsActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape2S0100000_I0_2,com.whatsapp.qrcode.GroupLinkQrActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape2S0100000_I0_2,com.whatsapp.status.playback.MyStatusesActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape2S0100000_I0_2,com.whatsapp.status.StatusPrivacyActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape3S0100000_I0_3,com.whatsapp.HomeActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape4S0100000_I1,com.whatsapp.contact.picker.InviteNonWhatsAppContactPickerActivity,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape4S0100000_I1,scan,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape4S0100000_I1,com.whatsapp.phonematching.CountryPicker,external
startActivityForResult,com/facebook/redex/ViewOnClickCListenerShape4S0100000_I1,com.whatsapp.phonematching.CountryPicker,external
startActivity,com/facebook/redex/ViewOnClickCListenerShape4S0100000_I1,com.whatsapp.RequestPermissionActivity,external
startActivityForResult,com/facebook/redex/ViewOnClickCListenerShape4S0100000_I1,com.whatsapp.RequestPermissionActivity,external
startActivity,com/whatsapp/mediacomposer/MediaComposerActivity,com.whatsapp.mediacomposer.MediaComposerActivity,internal
startActivityForResult,com/whatsapp/mediacomposer/MediaComposerActivity,com.whatsapp.mediacomposer.MediaComposerActivity,internal
startService,com/whatsapp/messaging/MessageService,com.whatsapp.messaging.MessageService.START,internal
startActivity,com/whatsapp/migration/android/view/GoogleMigrateImporterActivity,google_migrate_import_canceled,internal
startActivity,com/whatsapp/profile/CapturePhoto,output,internal
startActivityForResult,com/whatsapp/profile/CapturePhoto,output,internal
startActivity,com/whatsapp/profile/ProfileInfoActivity,com.whatsapp.Main,internal
startActivity,com/whatsapp/profile/ProfilePhotoReminder,com.whatsapp.Main,internal
startActivity,com/whatsapp/profile/ViewProfilePhoto,com.whatsapp.Main,internal
startActivity,com/whatsapp/profile/ViewProfilePhoto,name,internal
startActivity,com/whatsapp/quickcontact/QuickContactActivity,null,internal
startActivityForResult,com/whatsapp/quickcontact/QuickContactActivity,null,internal
startActivity,com/whatsapp/registration/EULA,com.whatsapp.insufficientstoragespace.InsufficientStorageSpaceActivity,internal
startActivity,com/whatsapp/registration/EULA,com.whatsapp.Main,internal
startActivity,com/whatsapp/registration/PrimaryFlashCallEducationScreen,com.whatsapp.registration.VerifyPhoneNumber,internal
startActivity,com/whatsapp/registration/PrimaryFlashCallEducationScreen,com.whatsapp.registration.VerifyPhoneNumber,internal
startActivity,com/whatsapp/registration/PrimaryFlashCallEducationScreen,com.whatsapp.registration.ChangeNumber,internal
sendBroadcast,com/whatsapp/registration/RegisterName,android.intent.extra.shortcut.INTENT,internal
startActivity,com/whatsapp/registration/RegisterName,com.whatsapp.backup.google.RestoreFromBackupActivity,internal
startActivityForResult,com/whatsapp/registration/RegisterName,com.whatsapp.backup.google.RestoreFromBackupActivity,internal
startActivity,com/whatsapp/registration/RegisterName,com.whatsapp.registration.RegisterPhone,internal
startActivity,com/whatsapp/registration/RegisterName,com.whatsapp.Main,internal
startActivity,com/whatsapp/registration/RegisterName,com.whatsapp.registration.RegisterPhone,internal
startActivity,com/whatsapp/registration/RegisterPhone,com.whatsapp.registration.VerifyPhoneNumber,internal
startActivity,com/whatsapp/registration/RegisterPhone,com.whatsapp.RequestPermissionActivity,internal
startActivityForResult,com/whatsapp/registration/RegisterPhone,com.whatsapp.RequestPermissionActivity,internal
startActivity,com/whatsapp/registration/RegisterPhone,com.whatsapp.Main,internal
startActivity,com/whatsapp/registration/RegisterPhone,com.whatsapp.DebugToolsActivity,internal
startActivity,com/whatsapp/registration/RegisterPhone,com.whatsapp.DebugToolsActivity,internal
startActivity,com/whatsapp/registration/VerifyPhoneNumber,com.whatsapp.registration.RegisterPhone,internal
startActivity,com/whatsapp/registration/VerifyPhoneNumber,com.whatsapp.Main,internal
startActivity,com/whatsapp/registration/VerifyPhoneNumber,com.whatsapp.Main,internal
startActivity,com/whatsapp/registration/VerifyPhoneNumber,com.whatsapp.registration.VerifyPhoneNumber,internal
startActivity,com/whatsapp/registration/VerifyTwoFactorAuth,com.whatsapp.registration.RegisterPhone,internal
startActivity,com/whatsapp/registration/VerifyTwoFactorAuth,com.whatsapp.registration.RegisterName,internal
startActivity,com/whatsapp/settings/Settings,com.whatsapp.Main,internal
startActivity,com/whatsapp/settings/Settings,com.whatsapp.Main,internal
startActivity,com/whatsapp/settings/SettingsChat,null,internal
startActivity,com/whatsapp/settings/SettingsDataUsageActivity,com.whatsapp.storage.StorageUsageActivity,external
startActivity,com/whatsapp/settings/SettingsDataUsageActivity,com.whatsapp.Main,external
startActivity,com/whatsapp/settings/SettingsNotifications,android.intent.extra.ringtone.TITLE,external
startActivityForResult,com/whatsapp/settings/SettingsNotifications,android.intent.extra.ringtone.TITLE,external
startActivity,com/whatsapp/settings/SettingsPrivacy,com.whatsapp.group.GroupAddPrivacyActivity,internal
startActivityForResult,com/whatsapp/settings/SettingsPrivacy,com.whatsapp.group.GroupAddPrivacyActivity,internal
startActivity,com/whatsapp/shareinvitelink/ShareInviteLinkActivity,com.whatsapp.writenfctag.WriteNfcTagActivity,internal
startActivity,com/whatsapp/status/playback/MessageReplyActivity,com.whatsapp.gifvideopreview.GifVideoPreviewActivity,internal
startActivityForResult,com/whatsapp/status/playback/MessageReplyActivity,com.whatsapp.gifvideopreview.GifVideoPreviewActivity,internal
startActivity,com/whatsapp/status/playback/MyStatusesActivity,com.whatsapp.camera.CameraActivity,internal
startActivity,com/whatsapp/status/playback/StatusPlaybackActivity,null,internal
startActivityForResult,com/whatsapp/status/playback/StatusPlaybackActivity,null,internal
startActivity,com/whatsapp/status/StatusesFragment,com.whatsapp.camera.CameraActivity,external
startActivityForResult,com/whatsapp/status/StatusesFragment,com.whatsapp.camera.CameraActivity,external
startActivity,com/whatsapp/stickers/StickerStorePackPreviewActivity,com.whatsapp.ContactPicker,internal
startActivity,com/whatsapp/stickers/StickerStoreTabFragment,com.whatsapp.stickers.StickerStorePackPreviewActivity,external
startActivityForResult,com/whatsapp/stickers/StickerStoreTabFragment,com.whatsapp.stickers.StickerStorePackPreviewActivity,external
startActivity,com/whatsapp/support/faq/SearchFAQ,com.whatsapp.support.faq.FaqItemActivity,internal
startActivityForResult,com/whatsapp/support/faq/SearchFAQ,com.whatsapp.support.faq.FaqItemActivity,internal
startActivity,com/whatsapp/systemstatus/SystemStatusActivity,null,internal
startActivity,com/whatsapp/twofactor/SettingsTwoFactorAuthActivity,com.whatsapp.twofactor.TwoFactorAuthActivity,internal
startActivity,com/whatsapp/util/ViewOnClickCListenerShape0S0201000_I1,null,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape0S0201000_I1,null,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape3S0200000_I1,com.whatsapp.settings.chat.wallpaper.downloadable.picker.DownloadableWallpaperPreviewActivity,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape3S0200000_I1,com.whatsapp.settings.chat.wallpaper.downloadable.picker.DownloadableWallpaperPreviewActivity,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.registration.ChangeNumberNotifyContacts,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.registration.ChangeNumberNotifyContacts,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.RequestPermissionActivity,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.RequestPermissionActivity,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.textstatuscomposer.TextStatusComposerActivity,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.status.StatusRecipientsActivity,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.status.StatusRecipientsActivity,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.status.StatusRecipientsActivity,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.status.StatusRecipientsActivity,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.phonematching.CountryPicker,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape6S0100000_I0,com.whatsapp.phonematching.CountryPicker,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape7S0100000_I0_1,com.whatsapp.voipcalling.VoipActivityV2,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape8S0100000_I1,com.whatsapp.settings.Licenses,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape8S0100000_I1,com.whatsapp.settings.SettingsNotifications,external
startActivity,com/whatsapp/util/ViewOnClickCListenerShape8S0100000_I1,com.whatsapp.settings.chat.wallpaper.WallpaperCategoriesActivity,external
startActivityForResult,com/whatsapp/util/ViewOnClickCListenerShape8S0100000_I1,com.whatsapp.settings.chat.wallpaper.WallpaperCategoriesActivity,external
sendBroadcast,com/whatsapp/videoplayback/VideoSurfaceView,command,external
startActivity,com/whatsapp/voipcalling/CallLogActivity,null,internal
startActivityForResult,com/whatsapp/voipcalling/CallLogActivity,null,internal
startActivity,com/whatsapp/voipcalling/CallLogActivity,com.whatsapp.blockbusiness.BlockBusinessActivity,internal
startActivity,com/whatsapp/voipcalling/CallsFragment,call_log_key,external
bindService,com/whatsapp/voipcalling/VoipActivityV2,null,internal
startActivity,com/whatsapp/voipcalling/VoipActivityV2,com.whatsapp.voipcalling.VoipActivityV2,internal
bindService,com/whatsapp/voipcalling/VoipActivityV2,com.whatsapp.voipcalling.VoipActivityV2,internal
startActivity,com/whatsapp/voipcalling/VoipCallControlBottomSheet,pendingCall,external
startService,X/2rz,null,external
startActivity,X/2wU,Nexus,external
startActivityForResult,X/2wU,Nexus,external
startActivity,X/2xG,com.whatsapp.spamwarning.SpamWarningActivity,external
sendBroadcast,X/30y,badge_count,external
sendBroadcast,X/30y,packagename,external
sendBroadcast,X/30y,favorite_item_id,external
sendBroadcast,X/311,badge_count,external
startActivity,X/32G,com.whatsapp.Main,external
startActivity,X/33M,com.whatsapp.settings.chat.wallpaper.WallpaperCategoriesActivity,external
startActivity,X/36D,jid,external
startActivityForResult,X/36D,jid,external
startActivity,X/36D,jid,external
startActivity,X/36R,fMessageKeyJid,external
startActivity,X/39J,null,external
startActivityForResult,X/39J,null,external
startActivity,X/3Az,com.whatsapp.spamwarning.SpamWarningActivity,external
startActivity,X/3Az,com.whatsapp.spamwarning.SpamWarningActivity,external
startService,X/3Az,com.whatsapp.messaging.MessageService.START,external
startService,X/3Az,com.whatsapp.messaging.MessageService.START,external
startService,X/3BK,pkg_name,external
bindService,X/3EV,com.whatsapp.permission.BROADCAST,external
startActivity,X/3Fb,com.whatsapp.stickers.StickerStoreActivity,external
startService,X/3FD,com.whatsapp.media.transcode.MediaTranscodeService.START,external
startActivity,X/3fQ,payment_transaction_info_id,external
startActivity,X/3FR,voip/service/acquirePartialWakeLock pm=null,external
startActivity,X/3FR,com.whatsapp.voipcalling.VoipActivityV2,external
startActivity,X/3FR,com.whatsapp.voipcalling.VoipActivityV2,external
startActivity,X/3FR,jid,external
startActivity,X/3FR,caller_jid,external
startActivity,X/3FR,unexpected member ,external
startActivity,X/3fT,extra_setup_mode,external
startActivity,X/3fY,null,external
startActivity,X/3fy,com.whatsapp.profile.ViewProfilePhoto,external
startActivity,X/3GP,com.whatsapp.messaging.CaptivePortalActivity,external
startActivity,X/3hE,circular_return_name,external
bindService,X/3hg,old_phone_number,external
startActivity,X/3hj,null,external
startActivity,X/3hk,null,external
startActivity,X/3hn,null,external
startActivity,X/3Hw,null,external
startActivityForResult,X/3Hw,null,external
startActivity,X/3Hw,null,external
startActivityForResult,X/3Hw,null,external
startActivity,X/3iA,com.whatsapp.registration.VerifyPhoneNumber,external
bindService,X/3jW,null,external
startActivity,X/3kH,com.whatsapp.HomeActivity,external
startActivity,X/3n2,null,external
startActivity,X/3Nl,com.whatsapp.voipcalling.VoipActivityV2,external
startActivity,X/3Nl,jids,external
startActivity,X/3Nl,join_call_log,external
startActivity,X/3Qb,com.whatsapp.greenalert.GreenAlertActivity,external
startActivity,X/3qF,com.whatsapp.voipcalling.VoipActivityV2,external
startActivity,X/3qP,jid,external
startActivity,X/3Th,com.whatsapp.RequestPermissionActivity,external
startActivityForResult,X/3Th,com.whatsapp.RequestPermissionActivity,external
bindService,X/3UA,null,external
startActivity,X/3V0,null,external
startActivityForResult,X/3V0,null,external
startActivity,X/3Vu,null,external
startActivity,X/3Vu,null,external
startActivity,X/3vv,com.whatsapp.voipcalling.VoipActivityV2,external
startActivity,X/3wc,jid,external
startActivity,X/3Wg,position_top,external
startActivity,X/3Ws,com.whatsapp.status.playback.StatusPlaybackActivity,external
startActivity,X/3wV,jid,external
startActivity,X/3Y8,null,external
startActivity,X/3ZY,null,external
startActivityForResult,X/3ZY,null,external
startActivity,X/44h,application/zip,external
startActivity,X/44o,com.whatsapp.registration.RegisterName,external
startActivity,X/44p,com.whatsapp.registration.directmigration.RestoreFromConsumerDatabaseActivity,external
startActivityForResult,X/44p,com.whatsapp.registration.directmigration.RestoreFromConsumerDatabaseActivity,external
startActivity,X/44p,GoogleMigrateUtil/createStartIntent/class not found,external
startActivityForResult,X/44p,GoogleMigrateUtil/createStartIntent/class not found,external
startActivity,X/44U,null,external
startActivity,X/44Z,application/zip,external
startActivity,X/45a,gdpr_report,external
startActivityForResult,X/45a,gdpr_report,external
startActivity,X/45B,com.whatsapp.registration.RegisterPhone,external
sendBroadcast,X/45D,com/whatsapp/registration/directmigration/MigrationRequesterBroadcastReceiver,external
startActivity,X/45V,application/zip,external
bindService,X/46t,com.google.android.apps.pixelmigrate.IOS_APP_DATA_READER_SERVICE,external
startActivity,X/47O,com.whatsapp.settings.chat.wallpaper.DefaultWallpaperPreview,external
startActivityForResult,X/47O,com.whatsapp.settings.chat.wallpaper.DefaultWallpaperPreview,external
startActivity,X/481,null,external
startActivityForResult,X/481,null,external
startActivity,X/49u,null,external
startActivityForResult,X/49u,null,external
startActivity,X/4A1,com.whatsapp.storage.StorageUsageActivity,external
startActivity,X/4AW,null,external
startActivityForResult,X/4AW,null,external
startActivity,X/4AY,com.whatsapp.gifvideopreview.GifVideoPreviewActivity,external
startActivityForResult,X/4AY,com.whatsapp.gifvideopreview.GifVideoPreviewActivity,external
startActivity,X/4Hb,selected,external
startActivityForResult,X/4Hb,selected,external
startActivity,X/4Hc,null,external
startActivity,X/4Ln,com.whatsapp.status.playback.StatusReplyActivity,external
startActivity,X/4TL,com.whatsapp.RequestPermissionActivity,external
startActivityForResult,X/4TL,com.whatsapp.RequestPermissionActivity,external
startActivity,com/whatsapp/payments/ui/BrazilFbPayHubActivity,extra_bank_account,internal
startActivity,com/whatsapp/payments/ui/BrazilPayBloksActivity,android.intent.extra.TEXT,internal
startActivityForResult,com/whatsapp/payments/ui/BrazilPayBloksActivity,android.intent.extra.TEXT,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiBankAccountAddedLandingActivity,for_payments,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiBankAccountDetailsActivity,extra_remove_payment_account,internal
startActivityForResult,com/whatsapp/payments/ui/IndiaUpiBankAccountDetailsActivity,extra_remove_payment_account,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiBankAccountDetailsActivity,extra_bank_account,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiContactPicker$IndiaUpiContactPickerFragment,extra_jid,external
startActivity,com/whatsapp/payments/ui/IndiaUpiContactPicker$IndiaUpiContactPickerFragment,extra_jid,external
startActivity,com/whatsapp/payments/ui/IndiaUpiPaymentsAccountSetupActivity,extra_referral_screen,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiPaymentsAccountSetupActivity,extra_referral_screen,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiPaymentSettingsActivity,extra_setup_mode,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiPaymentSettingsActivity,extra_bank_account,internal
startActivityForResult,com/whatsapp/payments/ui/IndiaUpiPaymentSettingsActivity,extra_bank_account,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiPaymentSettingsActivity,extra_bank_account,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiPaymentSettingsActivity,extra_setup_mode,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiPinPrimerFullSheetActivity,extra_referral_screen,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiQrCodeScanActivity,intent_source,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiSecureQrCodeDisplayActivity,null,internal
startActivityForResult,com/whatsapp/payments/ui/IndiaUpiSecureQrCodeDisplayActivity,null,internal
startActivity,com/whatsapp/payments/ui/IndiaUpiVpaContactInfoActivity,null,internal
startActivity,com/whatsapp/payments/ui/PaymentTransactionDetailsListActivity,null,internal
startActivity,com/whatsapp/payments/ui/PaymentTransactionDetailsListActivity,com.whatsapp.WaInAppBrowsingActivity,internal
startActivity,com/whatsapp/payments/ui/PaymentTransactionDetailsListActivity,extra_set_pin_education_type,internal
startActivity,com/whatsapp/payments/ui/PaymentTransactionDetailsListActivity,extra_show_requests,internal
startActivity,com/whatsapp/payments/ui/PaymentTransactionHistoryActivity,null,internal
startActivity,X/4ge,extra_show_updated_tos,external
startActivityForResult,X/4ge,extra_show_updated_tos,external
startActivity,X/4gF,paymentProvider,external
startActivity,X/4gj,extra_bank_account_link_primary_default_action,external
startActivity,X/4gl,extra_bank_account_link_primary_default_action,external
startActivityForResult,X/4gl,extra_bank_account_link_primary_default_action,external
startActivity,X/4gm,extra_payments_entry_type,external
startActivityForResult,X/4gm,extra_payments_entry_type,external
startActivity,X/4gm,bank_accounts,external
startActivityForResult,X/4gm,bank_accounts,external
startActivity,X/4jG,bloks-dialog,external
startActivity,X/4jG,com.whatsapp.chatinfo.ContactInfoActivity,external
startActivity,X/4jG,com.whatsapp.chatinfo.ContactInfoActivity,external
startActivity,X/4jG,android.intent.action.SEND,external
startActivity,X/4kC,com.whatsapp.WaInAppBrowsingActivity,external
startActivityForResult,X/4kC,com.whatsapp.WaInAppBrowsingActivity,external
startActivity,X/4kK,extra_setup_mode,external
startActivity,X/4kV,brpay_p_add_card,external
startActivity,X/4lN,null,external
startActivityForResult,X/4lN,null,external
startActivity,X/4lN,extra_set_pin_education_type,external
startActivityForResult,X/4lN,extra_set_pin_education_type,external
startActivity,X/4lN,extra_set_pin_education_type,external
startActivity,X/4nn,extra_jid,external
startActivityForResult,X/4nn,extra_jid,external
startActivity,X/4nv,screen_name,external
startActivityForResult,X/4nv,screen_name,external
startActivity,X/4nv,for_payments,external
startActivityForResult,X/4nv,for_payments,external
startActivity,X/4nv,extra_setup_mode,external
startActivity,X/4nv,for_payments,external
startActivityForResult,X/4nv,for_payments,external
startActivity,X/4nv,extra_show_requests,external
startActivity,X/4nv,extra_show_requests,external
startActivity,X/4p6,null,external
startActivity,X/4p6,extra_setup_mode,external
startActivityForResult,X/4p6,extra_setup_mode,external
startActivity,X/4p6,extra_use_pin_education_type,external
startActivityForResult,X/4p6,extra_use_pin_education_type,external
startActivity,X/4p6,on_settings_page,external
startActivity,X/4p6,extra_in_setup,external
startActivityForResult,X/4p6,extra_in_setup,external
startActivity,X/4pN,screen_name,external
startActivity,X/4pP,com.whatsapp.WaInAppBrowsingActivity,external
startActivity,X/4rt,application/zip,external
startActivity,X/4sd,extra_bank_account,external
startActivity,X/4se,extra_bank_account,external
startActivity,X/4sF,extra_bank_account,external
startActivity,X/4sj,extra_bank_account,external
startActivity,X/4sJ,for_payments,external
startActivity,X/4sl,payment_bank_account,external
startActivity,X/4sP,extra_selected_bank,external
startActivity,X/4sy,extra_bank_account,external
startActivityForResult,X/4sy,extra_bank_account,external
startActivity,X/4t2,null,external
startActivityForResult,X/4t2,null,external
startActivity,X/4t3,extra_send_to_upi_id,external
startActivity,X/4t5,extra_disable_search,external
startActivity,X/4tk,extra_bank_account,external
startActivity,X/4tn,extra_account_holder_name,external
startActivity,X/4tZ,com.whatsapp.registration.ChangeNumberOverview,external
startActivity,X/4uE,extra_bank_account,external
startActivityForResult,X/4uE,extra_bank_account,external
startActivity,X/4uG,extra_bank_account,external
startActivityForResult,X/4uG,extra_bank_account,external
startActivity,X/4ul,extra_bank_account,external
startActivityForResult,X/4ul,extra_bank_account,external
startActivity,X/4uU,extra_is_pay_money_only,external
startActivity,X/4vo,screen_name,external
startActivityForResult,X/4vo,screen_name,external
startActivity,X/4vq,extra_referral_screen,external
startActivityForResult,X/4vq,extra_referral_screen,external
startActivity,X/4vS,null,external
startActivity,X/4w7,null,external
startActivity,X/4xh,com.whatsapp.Conversation,external
startActivity,X/4y6,image/*,external
startActivityForResult,X/4y6,image/*,external
startActivity,X/4yQ,com.whatsapp.chatinfo.ContactInfoActivity,external
